DATAFLOW,LAST UPDATE,freq,unit,landcover,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Lithuania,2009,34.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Lithuania,2012,36.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Lithuania,2015,37.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Lithuania,2018,38.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Luxembourg,2009,33.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Luxembourg,2012,32.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Luxembourg,2015,33.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Luxembourg,2018,34.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Latvia,2009,49.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Latvia,2012,51.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Latvia,2015,51.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Latvia,2018,53.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Malta,2012,2.9,u,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Malta,2015,1.3,u,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Malta,2018,0.9,u,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Netherlands,2009,6.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Netherlands,2012,6.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Netherlands,2015,6.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Netherlands,2018,9.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Poland,2009,31.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Poland,2012,33.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Poland,2015,34.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Poland,2018,35.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Portugal,2009,27.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Portugal,2012,28.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Portugal,2015,31.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Portugal,2018,35.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Romania,2012,31.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Romania,2015,32.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Romania,2018,33.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Sweden,2009,60.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Sweden,2012,61.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Sweden,2015,61.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Sweden,2018,61.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Slovenia,2009,60.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Slovenia,2012,60.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Slovenia,2015,61.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Slovenia,2018,61.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Slovakia,2009,43.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Slovakia,2012,44.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Slovakia,2015,45.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,Slovakia,2018,45.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,United Kingdom,2009,9.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,United Kingdom,2012,10.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,United Kingdom,2015,9.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest FAO,United Kingdom,2018,11.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Austria,2009,45.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Austria,2012,45.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Austria,2015,46.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Austria,2018,46.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Belgium,2009,21.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Belgium,2012,22.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Belgium,2015,23.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Belgium,2018,24.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Bulgaria,2012,42.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Bulgaria,2015,44.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Bulgaria,2018,48.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Cyprus,2012,33.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Cyprus,2015,39.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Cyprus,2018,43.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Czechia,2009,37.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Czechia,2012,37.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Czechia,2015,37.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Czechia,2018,37.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Germany,2009,30.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Germany,2012,31.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Germany,2015,32.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Germany,2018,32.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Denmark,2009,13.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Denmark,2012,13.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Denmark,2015,15.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Denmark,2018,16.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Estonia,2009,55.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Estonia,2012,57.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Estonia,2015,58.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Estonia,2018,58.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Greece,2009,38.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Greece,2012,40.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Greece,2015,44.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Greece,2018,47.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Spain,2009,33.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Spain,2012,36.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Spain,2015,39.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Spain,2018,41.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,European Union - 27 countries (2007-2013),2012,40.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,European Union - 27 countries (2007-2013),2015,41.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,European Union - 27 countries (2007-2013),2018,42.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,European Union - 27 countries (from 2020),2015,42.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,European Union - 27 countries (from 2020),2018,43.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,European Union - 28 countries (2013-2020),2015,41.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,European Union - 28 countries (2013-2020),2018,42.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,European Union (aggregate changing according to the context),2009,39.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,European Union (aggregate changing according to the context),2012,40.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,European Union (aggregate changing according to the context),2015,41.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,European Union (aggregate changing according to the context),2018,42.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Finland,2009,68.7,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Finland,2012,70.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Finland,2015,71.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Finland,2018,69.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,France,2009,30.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,France,2012,30.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,France,2015,31.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,France,2018,32.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Croatia,2015,50.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Croatia,2018,58.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Hungary,2009,22.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Hungary,2012,23.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Hungary,2015,25.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Hungary,2018,26.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Ireland,2009,15.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Ireland,2012,22.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Ireland,2015,22.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Ireland,2018,19.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Italy,2009,33.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Italy,2012,35.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Italy,2015,35.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Italy,2018,37.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Lithuania,2009,36.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Lithuania,2012,37.8,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Lithuania,2015,38.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Lithuania,2018,39.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Luxembourg,2009,34.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Luxembourg,2012,34.0,u,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Luxembourg,2015,36.3,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Luxembourg,2018,35.5,u,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Latvia,2009,53.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Latvia,2012,55.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Latvia,2015,56.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Latvia,2018,56.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Malta,2012,13.1,u,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Malta,2015,11.5,u,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Malta,2018,10.4,u,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Netherlands,2009,7.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Netherlands,2012,7.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Netherlands,2015,8.0,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Netherlands,2018,10.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Poland,2009,33.2,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Poland,2012,34.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Poland,2015,36.1,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Poland,2018,36.4,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Portugal,2009,36.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Portugal,2012,41.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Portugal,2015,46.6,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Portugal,2018,49.9,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Romania,2012,32.5,,
ESTAT:SDG_15_10(1.0),10/01/24 11:00:00,Annual,Percentage,Forest and other wooded land FAO,Romania,2015,34.1,,
