DATAFLOW,LAST UPDATE,freq,unit,bmi,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Cyprus,2017,52.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Cyprus,2019,49.8,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Cyprus,2022,47.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Czechia,2008,56.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Czechia,2014,56.8,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Czechia,2017,62.3,u,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Czechia,2019,60.0,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Czechia,2022,56.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Germany,2008,52.1,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Germany,2014,52.1,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Germany,2017,55.2,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Germany,2019,53.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Germany,2022,,u,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Denmark,2014,47.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Denmark,2017,54.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Denmark,2019,50.4,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Denmark,2022,54.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Euro area – 20 countries (from 2023),2017,49.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Euro area – 20 countries (from 2023),2022,49.4,e,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Estonia,2008,51.0,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Estonia,2014,53.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Estonia,2017,56.1,u,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Estonia,2019,56.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Estonia,2022,57.4,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Greece,2008,56.3,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Greece,2014,56.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Greece,2017,54.8,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Greece,2019,57.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Greece,2022,54.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Spain,2008,53.0,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Spain,2014,52.4,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Spain,2017,51.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Spain,2019,53.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Spain,2022,51.2,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,European Union - 27 countries (2007-2013),2017,51.9,e,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,European Union - 27 countries (from 2020),2014,51.1,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,European Union - 27 countries (from 2020),2017,51.8,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,European Union - 27 countries (from 2020),2019,52.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,European Union - 27 countries (from 2020),2022,51.3,e,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,European Union - 28 countries (2013-2020),2014,51.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,European Union - 28 countries (2013-2020),2017,52.0,e,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Finland,2014,54.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Finland,2017,61.1,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Finland,2019,59.0,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Finland,2022,59.8,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,France,2008,43.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,France,2014,47.2,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,France,2017,46.0,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,France,2019,47.2,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,France,2022,46.4,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Croatia,2014,57.4,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Croatia,2017,60.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Croatia,2019,64.8,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Croatia,2022,58.1,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Hungary,2008,54.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Hungary,2014,55.2,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Hungary,2017,56.3,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Hungary,2019,59.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Hungary,2022,58.4,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Ireland,2014,55.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Ireland,2017,57.1,u,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Ireland,2019,,u,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Ireland,2022,53.0,u,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Iceland,2014,57.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Iceland,2017,59.2,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Iceland,2019,62.0,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Italy,2014,44.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Italy,2017,40.3,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Italy,2019,45.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Italy,2022,41.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Lithuania,2014,55.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Lithuania,2017,56.2,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Lithuania,2019,56.8,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Lithuania,2022,59.4,u,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Luxembourg,2014,48.0,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Luxembourg,2017,49.3,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Luxembourg,2019,48.4,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Luxembourg,2022,49.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Latvia,2008,54.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Latvia,2014,56.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Latvia,2017,57.0,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Latvia,2019,58.3,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Latvia,2022,60.4,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Montenegro,2017,52.8,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Montenegro,2022,48.1,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,North Macedonia,2017,55.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Malta,2008,59.7,u,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Malta,2014,61.0,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Malta,2017,62.2,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Malta,2019,64.8,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Malta,2022,62.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Netherlands,2014,49.4,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Netherlands,2017,46.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Netherlands,2019,50.0,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Netherlands,2022,48.3,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Norway,2014,49.3,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Norway,2017,49.1,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Norway,2019,50.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Norway,2022,53.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Poland,2008,54.0,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Poland,2014,54.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Poland,2017,56.1,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Poland,2019,58.1,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Poland,2022,58.4,u,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Portugal,2014,53.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Portugal,2017,53.3,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Portugal,2019,55.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Portugal,2022,53.0,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Romania,2008,50.3,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Romania,2014,55.8,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Romania,2017,62.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Romania,2019,58.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Romania,2022,59.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Serbia,2017,49.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Serbia,2019,53.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Serbia,2022,52.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Sweden,2014,49.9,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Sweden,2017,57.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Sweden,2019,51.3,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Sweden,2022,53.2,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Slovenia,2008,56.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Slovenia,2014,56.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Slovenia,2017,54.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Slovenia,2019,58.1,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Slovenia,2022,55.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Slovakia,2008,50.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Slovakia,2014,54.2,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Slovakia,2017,54.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Slovakia,2019,58.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Slovakia,2022,58.4,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Türkiye,2008,50.6,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Türkiye,2014,56.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Türkiye,2019,58.8,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,Türkiye,2022,58.5,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,United Kingdom,2014,55.7,,
ESTAT:SDG_02_10(1.0),01/10/24 23:00:00,Annual,Percentage,Overweight,United Kingdom,2017,56.1,u,
