indicator,country,unit,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,sector,2004_z,2005_z,2006_z,2007_z,2008_z,2009_z,2010_z,2011_z,2012_z,2013_z,2014_z,2015_z,2016_z,2017_z,2018_z,2019_z,2020_z,2021_z,2022_z,2023_z
Circular_material_use_rate,Greece,Percentage,,,,,,,2.5,2.0,1.8,1.7,1.3,1.8,2.1,2.5,3.0,3.3,4.2,5.3,6.3,5.2,Waste,,,,,,,-0.89,-0.97,-0.96,-1.0,-1.0,-0.99,-0.97,-0.94,-0.88,-0.84,-0.79,-0.72,-0.63,-0.73
Circular_material_use_rate,Hungary,Percentage,,,,,,,5.2,5.4,6.0,6.1,5.3,5.7,6.3,6.7,6.9,5.5,5.1,5.0,4.9,5.9,Waste,,,,,,,-0.67,-0.68,-0.62,-0.65,-0.68,-0.68,-0.66,-0.61,-0.56,-0.66,-0.72,-0.74,-0.74,-0.69
Circular_material_use_rate,Ireland,Percentage,,,,,,,1.9,2.2,1.9,1.9,2.2,2.1,2.0,1.9,1.9,1.8,1.8,2.1,2.1,2.3,Waste,,,,,,,-0.94,-0.96,-0.95,-0.98,-0.93,-0.97,-0.98,-0.99,-0.98,-0.97,-0.98,-0.96,-0.95,-0.93
Circular_material_use_rate,Italy,Percentage,,,,,,,11.6,11.6,13.9,16.0,16.1,17.2,17.8,18.4,18.8,18.8,20.6,19.7,20.6,20.8,Waste,,,,,,,-0.14,-0.15,0.01,0.14,0.17,0.24,0.18,0.33,0.42,0.44,0.49,0.35,0.49,0.33
Circular_material_use_rate,Latvia,Percentage,,,,,,,1.2,2.9,1.3,3.9,5.3,5.3,6.6,5.5,4.7,4.8,5.2,5.0,4.5,5.0,Waste,,,,,,,-1.0,-0.9,-1.0,-0.82,-0.68,-0.71,-0.64,-0.7,-0.74,-0.72,-0.71,-0.74,-0.77,-0.75
Circular_material_use_rate,Lithuania,Percentage,,,,,,,3.9,3.6,3.8,3.1,3.7,4.1,4.6,4.4,4.3,3.9,4.0,4.1,4.0,3.9,Waste,,,,,,,-0.78,-0.84,-0.8,-0.89,-0.81,-0.81,-0.79,-0.79,-0.78,-0.79,-0.8,-0.81,-0.81,-0.82
Circular_material_use_rate,Luxembourg,Percentage,,,,,,,23.4,19.8,17.7,15.2,11.1,9.6,7.1,10.6,10.8,9.1,9.4,8.5,12.3,10.2,Waste,,,,,,,0.83,0.55,0.31,0.08,-0.22,-0.37,-0.6,-0.29,-0.24,-0.36,-0.38,-0.48,-0.16,-0.39
Circular_material_use_rate,Malta,Percentage,,,,,,,5.3,4.5,3.9,6.3,6.4,4.6,4.2,6.5,8.3,12.8,16.5,19.2,21.5,19.8,Waste,,,,,,,-0.66,-0.76,-0.79,-0.63,-0.6,-0.77,-0.82,-0.62,-0.45,-0.06,0.17,0.31,0.56,0.26
Circular_material_use_rate,Netherlands,Percentage,,,,,,,25.5,25.0,26.3,26.8,26.5,26.7,29.0,26.7,25.8,25.6,27.1,28.5,27.2,30.6,Waste,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Circular_material_use_rate,Poland,Percentage,,,,,,,11.1,9.4,11.0,12.2,13.0,11.9,10.6,10.4,10.5,9.2,7.4,7.0,6.7,7.5,Waste,,,,,,,-0.19,-0.34,-0.22,-0.16,-0.07,-0.18,-0.35,-0.31,-0.26,-0.36,-0.54,-0.59,-0.6,-0.58
Circular_material_use_rate,Portugal,Percentage,,,,,,,1.8,1.7,2.0,2.5,2.4,2.1,2.1,2.0,2.2,2.3,2.5,2.7,3.3,2.8,Waste,,,,,,,-0.95,-1.0,-0.94,-0.94,-0.91,-0.97,-0.97,-0.98,-0.95,-0.93,-0.92,-0.91,-0.86,-0.9
Circular_material_use_rate,Romania,Percentage,,,,,,,3.5,2.5,2.6,2.5,2.1,1.7,1.7,1.8,1.6,1.4,1.5,1.5,1.5,1.3,Waste,,,,,,,-0.81,-0.93,-0.9,-0.94,-0.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Circular_material_use_rate,Slovakia,Percentage,,,,,,,5.0,4.7,4.0,4.5,4.8,5.0,5.2,4.9,4.7,8.3,10.3,10.4,11.5,10.6,Waste,,,,,,,-0.69,-0.74,-0.78,-0.78,-0.72,-0.74,-0.74,-0.75,-0.74,-0.43,-0.31,-0.34,-0.22,-0.37
Circular_material_use_rate,Slovenia,Percentage,,,,,,,5.9,7.6,9.4,9.3,8.5,8.7,8.7,9.8,10.1,10.2,9.9,8.9,8.3,8.8,Waste,,,,,,,-0.61,-0.49,-0.35,-0.39,-0.43,-0.44,-0.49,-0.36,-0.3,-0.27,-0.34,-0.45,-0.47,-0.49
Circular_material_use_rate,Spain,Percentage,,,,,,,10.4,9.9,9.8,8.9,7.7,7.6,8.2,8.8,8.9,9.0,9.3,8.8,9.4,8.5,Waste,,,,,,,-0.24,-0.3,-0.32,-0.43,-0.49,-0.53,-0.52,-0.44,-0.4,-0.37,-0.39,-0.46,-0.39,-0.51
Circular_material_use_rate,Sweden,Percentage,,,,,,,7.2,7.6,8.2,7.2,6.4,6.7,6.9,6.7,6.6,6.4,6.9,9.5,12.1,9.9,Waste,,,,,,,-0.51,-0.49,-0.45,-0.56,-0.6,-0.6,-0.62,-0.61,-0.59,-0.59,-0.58,-0.41,-0.18,-0.41
