indicator,country,unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,sector,2008_z,2009_z,2010_z,2011_z,2012_z,2013_z,2014_z,2015_z,2016_z,2017_z,2018_z,2019_z,2020_z,2021_z,2022_z,2023_z,title
Air_emission_intensity_from_industry,France,"Grams per euro, chain linked volumes",0.11,0.11,0.12,0.09,0.09,0.1,0.09,0.09,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,Industrial processes,-0.52,-0.42,-0.41,-0.45,-0.33,-0.31,-0.34,-0.3,-0.26,-0.29,-0.26,-0.26,-0.25,-0.24,-0.24,1.0,Industry Emissions
Air_emission_intensity_from_industry,Germany,"Grams per euro, chain linked volumes",0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,Industrial processes,-0.85,-0.73,-0.94,-0.74,-0.54,-0.55,-0.53,-0.5,-0.48,-0.5,-0.47,-0.43,-0.38,-0.38,-0.38,,Industry Emissions
Air_emission_intensity_from_industry,Greece,"Grams per euro, chain linked volumes",0.25,0.22,0.22,0.23,0.22,0.22,0.24,0.25,0.23,0.22,0.2,0.19,0.19,0.16,0.17,,Industrial processes,0.07,0.0,0.12,0.14,0.04,0.06,0.06,0.15,0.09,0.11,0.07,0.06,-0.01,-0.06,-0.02,,Industry Emissions
Air_emission_intensity_from_industry,Hungary,"Grams per euro, chain linked volumes",0.1,0.09,0.08,0.08,0.08,0.07,0.08,0.07,0.08,0.08,0.09,0.09,0.09,0.09,0.07,,Industrial processes,-0.56,-0.5,-0.62,-0.49,-0.36,-0.4,-0.37,-0.36,-0.32,-0.32,-0.26,-0.23,-0.23,-0.22,-0.26,,Industry Emissions
Air_emission_intensity_from_industry,Ireland,"Grams per euro, chain linked volumes",0.06,0.06,0.05,0.05,0.04,0.05,0.05,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,,Industrial processes,-0.73,-0.61,-0.78,-0.61,-0.48,-0.46,-0.45,-0.47,-0.45,-0.47,-0.44,-0.43,-0.38,-0.38,-0.4,,Industry Emissions
Air_emission_intensity_from_industry,Italy,"Grams per euro, chain linked volumes",0.11,0.1,0.1,0.1,0.09,0.08,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.07,0.07,,Industrial processes,-0.52,-0.46,-0.51,-0.4,-0.33,-0.37,-0.39,-0.36,-0.34,-0.35,-0.35,-0.29,-0.27,-0.26,-0.26,,Industry Emissions
Air_emission_intensity_from_industry,Latvia,"Grams per euro, chain linked volumes",0.45,0.57,0.48,0.37,0.4,0.44,0.54,0.51,0.46,0.44,0.44,0.42,0.42,0.39,0.45,,Industrial processes,0.9,1.0,1.0,0.73,0.56,0.72,0.87,0.88,0.71,0.77,0.78,0.71,0.49,0.46,0.65,,Industry Emissions
Air_emission_intensity_from_industry,Lithuania,"Grams per euro, chain linked volumes",0.11,0.09,0.09,0.1,0.1,0.09,0.11,0.11,0.08,0.08,0.08,0.06,0.06,0.06,0.06,,Industrial processes,-0.52,-0.5,-0.57,-0.4,-0.3,-0.34,-0.29,-0.25,-0.32,-0.32,-0.29,-0.32,-0.3,-0.29,-0.28,,Industry Emissions
Air_emission_intensity_from_industry,Luxembourg,"Grams per euro, chain linked volumes",0.11,0.1,0.11,0.1,0.1,0.08,0.07,0.05,0.05,0.07,0.06,0.06,0.05,0.05,0.05,,Industrial processes,-0.52,-0.46,-0.46,-0.4,-0.3,-0.37,-0.39,-0.41,-0.4,-0.35,-0.35,-0.32,-0.32,-0.31,-0.31,,Industry Emissions
Air_emission_intensity_from_industry,Malta,"Grams per euro, chain linked volumes",0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,,Industrial processes,-0.89,-0.77,-0.99,-0.78,-0.56,-0.55,-0.53,-0.5,-0.48,-0.53,-0.5,-0.46,-0.4,-0.4,-0.4,,Industry Emissions
Air_emission_intensity_from_industry,Netherlands,"Grams per euro, chain linked volumes",0.08,0.08,0.08,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,,Industrial processes,-0.64,-0.54,-0.62,-0.53,-0.42,-0.43,-0.42,-0.39,-0.37,-0.41,-0.38,-0.35,-0.32,-0.33,-0.33,,Industry Emissions
Air_emission_intensity_from_industry,Poland,"Grams per euro, chain linked volumes",0.32,0.27,0.25,0.26,0.24,0.24,0.22,0.2,0.18,0.18,0.17,0.15,0.15,0.16,0.13,,Industrial processes,0.36,0.19,0.28,0.27,0.1,0.12,0.01,0.01,-0.05,-0.01,-0.02,-0.06,-0.1,-0.06,-0.11,,Industry Emissions
Air_emission_intensity_from_industry,Portugal,"Grams per euro, chain linked volumes",1.07,1.31,0.8,1.24,1.88,1.78,1.98,1.92,2.0,1.78,1.82,1.89,2.48,2.39,2.24,,Industrial processes,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Industry Emissions
Air_emission_intensity_from_industry,Romania,"Grams per euro, chain linked volumes",0.39,0.29,0.31,0.27,0.29,0.28,0.25,0.25,0.24,0.22,0.17,0.18,0.18,0.18,0.17,,Industrial processes,0.65,0.27,0.6,0.31,0.24,0.24,0.09,0.15,0.12,0.11,-0.02,0.03,-0.03,-0.02,-0.02,,Industry Emissions
Air_emission_intensity_from_industry,Slovakia,"Grams per euro, chain linked volumes",0.19,0.2,0.15,0.13,0.13,0.12,0.09,0.08,0.08,0.08,0.07,0.06,0.06,0.06,0.05,,Industrial processes,-0.18,-0.07,-0.25,-0.28,-0.22,-0.25,-0.34,-0.33,-0.32,-0.32,-0.32,-0.32,-0.3,-0.29,-0.31,,Industry Emissions
Air_emission_intensity_from_industry,Slovenia,"Grams per euro, chain linked volumes",0.15,0.15,0.15,0.14,0.13,0.14,0.15,0.14,0.12,0.12,0.11,0.1,0.1,0.09,0.09,,Industrial processes,-0.35,-0.27,-0.25,-0.24,-0.22,-0.19,-0.18,-0.16,-0.21,-0.2,-0.2,-0.2,-0.21,-0.22,-0.21,,Industry Emissions
Air_emission_intensity_from_industry,Spain,"Grams per euro, chain linked volumes",0.13,0.12,0.12,0.12,0.13,0.1,0.09,0.09,0.1,0.1,0.1,0.11,0.11,0.1,0.09,,Industrial processes,-0.43,-0.38,-0.41,-0.32,-0.22,-0.31,-0.34,-0.3,-0.26,-0.26,-0.23,-0.17,-0.19,-0.2,-0.21,,Industry Emissions
Air_emission_intensity_from_industry,Sweden,"Grams per euro, chain linked volumes",0.1,0.11,0.1,0.09,0.09,0.08,0.08,0.06,0.06,0.06,0.06,0.06,0.05,0.04,0.04,0.04,Industrial processes,-0.56,-0.42,-0.51,-0.45,-0.33,-0.37,-0.37,-0.39,-0.37,-0.38,-0.35,-0.32,-0.32,-0.33,-0.33,-1.0,Industry Emissions
