indicator,country,unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,sector,2000_z,2001_z,2002_z,2003_z,2004_z,2005_z,2006_z,2007_z,2008_z,2009_z,2010_z,2011_z,2012_z,2013_z,2014_z,2015_z,2016_z,2017_z,2018_z,2019_z,2020_z,2021_z,2022_z,2023_z
Energy_productivity,France,Euro per kilogram of oil equivalent (KGOE),6.76,6.68,6.73,6.64,6.71,6.81,7.1,7.34,7.33,7.42,7.34,7.65,7.66,7.69,8.08,8.04,8.25,8.42,8.59,8.87,9.27,9.16,10.31,10.23,Energy supply,0.14,0.14,0.1,0.15,0.07,0.03,0.13,0.13,0.08,0.07,0.1,0.07,-0.0,-0.01,-0.0,-0.18,-0.12,-0.2,-0.24,-0.25,-0.34,-0.42,-0.37,-0.37
Energy_productivity,Germany,Euro per kilogram of oil equivalent (KGOE),6.95,6.87,7.0,6.95,6.98,7.07,7.12,7.69,7.67,7.75,7.67,8.39,8.36,8.22,8.77,8.87,9.01,9.21,9.54,9.86,10.22,10.19,10.84,11.84,Energy supply,0.18,0.18,0.16,0.21,0.12,0.08,0.14,0.2,0.15,0.14,0.17,0.21,0.13,0.08,0.11,-0.06,-0.01,-0.09,-0.12,-0.14,-0.24,-0.33,-0.33,-0.23
Energy_productivity,Greece,Euro per kilogram of oil equivalent (KGOE),5.76,5.89,6.14,6.33,6.56,6.61,6.96,7.19,7.17,7.2,7.2,6.65,6.26,6.89,7.04,7.02,7.15,6.94,7.22,7.37,7.91,8.13,8.43,8.94,Energy supply,-0.07,-0.03,-0.02,0.08,0.04,-0.01,0.1,0.1,0.05,0.03,0.07,-0.12,-0.25,-0.16,-0.18,-0.32,-0.28,-0.39,-0.41,-0.43,-0.47,-0.51,-0.52,-0.48
Energy_productivity,Hungary,Euro per kilogram of oil equivalent (KGOE),3.21,3.26,3.42,3.48,3.64,3.52,3.7,3.79,3.89,3.81,3.74,3.89,4.04,4.27,4.47,4.38,4.44,4.42,4.66,4.9,4.79,4.9,5.42,5.69,Energy supply,-0.6,-0.59,-0.58,-0.55,-0.57,-0.62,-0.58,-0.59,-0.61,-0.66,-0.66,-0.65,-0.65,-0.64,-0.62,-0.69,-0.68,-0.72,-0.72,-0.72,-0.78,-0.79,-0.77,-0.76
Energy_productivity,Ireland,Euro per kilogram of oil equivalent (KGOE),8.72,8.71,9.09,9.76,10.2,10.55,11.0,11.2,10.83,10.77,11.01,12.17,11.98,12.88,13.99,16.48,15.81,17.54,18.75,19.64,22.85,25.62,27.19,26.16,Energy supply,0.56,0.57,0.59,0.83,0.79,0.77,0.94,0.92,0.78,0.75,0.88,0.93,0.78,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Energy_productivity,Italy,Euro per kilogram of oil equivalent (KGOE),8.93,9.08,9.04,8.62,8.68,8.59,8.81,8.95,8.97,9.11,9.0,9.38,9.46,9.65,10.21,9.92,10.11,9.94,10.15,10.3,10.3,10.32,11.24,11.8,Energy supply,0.6,0.65,0.58,0.58,0.48,0.38,0.49,0.46,0.41,0.41,0.45,0.4,0.32,0.35,0.36,0.08,0.16,0.0,-0.05,-0.09,-0.23,-0.32,-0.29,-0.24
Energy_productivity,Latvia,Euro per kilogram of oil equivalent (KGOE),3.09,2.94,3.17,3.26,3.45,3.72,4.1,4.44,4.43,3.81,3.6,3.94,4.07,4.22,4.32,4.54,4.58,4.63,4.81,4.74,4.95,5.05,5.49,5.66,Energy supply,-0.63,-0.65,-0.64,-0.6,-0.61,-0.58,-0.49,-0.46,-0.5,-0.66,-0.69,-0.64,-0.65,-0.65,-0.64,-0.67,-0.66,-0.69,-0.7,-0.73,-0.76,-0.78,-0.76,-0.77
Energy_productivity,Lithuania,Euro per kilogram of oil equivalent (KGOE),2.46,2.3,2.29,2.43,2.55,2.9,3.15,3.24,3.33,3.07,3.83,3.93,4.07,4.5,4.69,4.7,4.66,4.65,4.78,5.03,5.15,5.26,6.02,6.02,Energy supply,-0.76,-0.79,-0.82,-0.78,-0.8,-0.74,-0.69,-0.71,-0.72,-0.81,-0.64,-0.64,-0.65,-0.59,-0.58,-0.65,-0.65,-0.69,-0.7,-0.7,-0.74,-0.76,-0.72,-0.73
Energy_productivity,Luxembourg,Euro per kilogram of oil equivalent (KGOE),8.67,8.47,8.39,8.17,7.66,7.7,8.3,9.14,9.11,9.36,9.13,9.38,9.76,10.35,10.92,11.29,11.81,11.58,11.27,11.5,13.05,13.14,14.73,15.08,Energy supply,0.54,0.52,0.45,0.48,0.27,0.2,0.38,0.5,0.44,0.46,0.48,0.4,0.38,0.47,0.48,0.27,0.41,0.22,0.09,0.05,0.04,-0.08,-0.01,0.05
Energy_productivity,Malta,Euro per kilogram of oil equivalent (KGOE),3.64,3.29,3.46,3.09,2.95,3.66,3.54,3.49,3.47,3.19,2.87,3.05,3.33,3.71,3.9,3.94,3.81,3.6,3.73,3.75,3.89,4.74,4.45,4.52,Energy supply,-0.51,-0.58,-0.58,-0.64,-0.71,-0.59,-0.61,-0.66,-0.69,-0.78,-0.84,-0.81,-0.78,-0.74,-0.71,-0.75,-0.78,-0.83,-0.83,-0.85,-0.86,-0.8,-0.85,-0.86
Energy_productivity,Netherlands,Euro per kilogram of oil equivalent (KGOE),6.14,6.07,6.04,5.92,5.91,6.04,6.23,6.46,6.69,6.67,6.43,6.85,6.86,7.02,7.49,7.6,7.65,7.77,8.11,8.45,8.49,8.83,10.08,10.46,Energy supply,0.01,0.01,-0.04,-0.01,-0.1,-0.12,-0.05,-0.05,-0.05,-0.08,-0.09,-0.08,-0.15,-0.13,-0.1,-0.24,-0.21,-0.28,-0.3,-0.3,-0.41,-0.45,-0.39,-0.35
Energy_productivity,Poland,Euro per kilogram of oil equivalent (KGOE),2.78,2.79,2.88,2.9,3.04,3.1,3.13,3.35,3.46,3.7,3.54,3.73,3.94,3.94,4.25,4.39,4.31,4.33,4.4,4.77,4.81,4.83,5.33,5.69,Energy supply,-0.69,-0.68,-0.7,-0.68,-0.7,-0.7,-0.69,-0.68,-0.7,-0.68,-0.7,-0.68,-0.67,-0.7,-0.65,-0.69,-0.7,-0.73,-0.75,-0.73,-0.77,-0.8,-0.77,-0.76
Energy_productivity,Portugal,Euro per kilogram of oil equivalent (KGOE),6.42,6.55,6.34,6.43,6.32,6.23,6.63,6.82,6.99,6.89,7.24,7.27,7.39,7.29,7.26,7.09,7.22,7.13,7.51,7.71,7.96,8.36,8.53,8.98,Energy supply,0.07,0.11,0.02,0.1,-0.01,-0.09,0.03,0.02,0.01,-0.04,0.08,-0.0,-0.05,-0.08,-0.14,-0.31,-0.27,-0.36,-0.37,-0.39,-0.46,-0.49,-0.51,-0.48
Energy_productivity,Romania,Euro per kilogram of oil equivalent (KGOE),2.31,2.41,2.46,2.42,2.71,2.89,3.01,3.25,3.56,3.84,3.66,3.75,3.9,4.29,4.51,4.61,4.76,4.88,5.17,5.43,5.39,5.35,6.03,6.35,Energy supply,-0.79,-0.77,-0.78,-0.78,-0.76,-0.75,-0.72,-0.7,-0.68,-0.65,-0.68,-0.67,-0.68,-0.63,-0.61,-0.66,-0.63,-0.66,-0.66,-0.65,-0.72,-0.75,-0.72,-0.71
Energy_productivity,Slovakia,Euro per kilogram of oil equivalent (KGOE),2.39,2.36,2.44,2.57,2.75,2.86,3.15,3.64,3.73,3.86,3.73,3.95,4.14,4.13,4.59,4.62,4.67,4.57,4.85,5.11,5.15,5.03,5.41,5.48,Energy supply,-0.77,-0.78,-0.79,-0.75,-0.76,-0.75,-0.69,-0.62,-0.64,-0.65,-0.66,-0.64,-0.64,-0.66,-0.6,-0.66,-0.65,-0.7,-0.69,-0.69,-0.74,-0.78,-0.77,-0.78
Energy_productivity,Slovenia,Euro per kilogram of oil equivalent (KGOE),4.21,4.08,4.2,4.27,4.34,4.34,4.62,4.88,4.77,5.03,4.96,4.99,5.03,5.11,5.43,5.6,5.54,5.63,5.87,6.21,6.39,6.74,7.21,7.72,Energy supply,-0.39,-0.41,-0.42,-0.38,-0.43,-0.46,-0.38,-0.37,-0.43,-0.41,-0.4,-0.44,-0.48,-0.48,-0.45,-0.52,-0.52,-0.56,-0.57,-0.56,-0.62,-0.63,-0.62,-0.59
Energy_productivity,Spain,Euro per kilogram of oil equivalent (KGOE),6.75,6.81,6.8,6.77,6.69,6.76,7.01,7.14,7.43,7.74,7.78,7.75,7.56,8.01,8.25,8.3,8.48,8.36,8.55,8.93,9.02,9.07,9.42,9.94,Energy supply,0.14,0.17,0.12,0.17,0.06,0.02,0.11,0.09,0.1,0.14,0.2,0.09,-0.02,0.05,0.02,-0.14,-0.08,-0.2,-0.24,-0.25,-0.36,-0.43,-0.44,-0.4
Energy_productivity,Sweden,Euro per kilogram of oil equivalent (KGOE),6.19,5.92,5.95,6.14,6.13,6.44,6.89,7.15,7.12,7.5,7.1,7.31,7.3,7.51,7.76,8.46,8.28,8.18,8.31,8.7,9.32,9.4,9.89,10.07,Energy supply,0.02,-0.02,-0.06,0.04,-0.05,-0.04,0.09,0.09,0.04,0.09,0.05,0.0,-0.07,-0.04,-0.06,-0.12,-0.11,-0.23,-0.27,-0.27,-0.33,-0.4,-0.4,-0.39
